FECHA;PROVINCIA;PROFESIONALES_TOTAL;PORCENTAJE_TEST_REALIZADOS;PORCENTAJE_TEST_POSITIVO;codigo_ine
2024-01-04;Zamora;3366;95.63279857;49.16815211;49275
2024-01-04;Burgos;7034;96.63065112;53.63946545;9059
2024-01-04;Salamanca;7348;89.98366903;53.53837779;37274
2024-01-04;Segovia;2801;94.50196358;54.58764727;40004
2024-01-04;Soria;2208;93.79528986;54.16666667;42173
2024-01-04;Valladolid;11517;94.89450378;57.96648433;47186
2023-12-28;Ávila;3020;91.62251656;54.00662252;5019
2023-12-28;Burgos;7034;96.63065112;53.59681547;9059
2023-12-28;León;9154;96.04544461;58.30238147;24089
2023-12-28;Palencia;3261;95.70683839;60.50291322;34120
2023-12-28;Soria;2208;93.79528986;54.07608696;42173
2023-12-28;Valladolid;11517;94.87713814;57.92307024;47186
2023-12-28;Zamora;3366;95.63279857;49.07902555;49275
2023-12-28;Castilla y León;49709;94.45573236;55.69816331;99999
2023-12-28;Salamanca;7348;89.98366903;53.5111595;37274
2023-12-28;Segovia;2801;94.50196358;54.5162442;40004
2023-12-14;Salamanca;7348;89.97005988;53.41589548;37274
2023-12-14;Soria;2208;93.79528986;53.89492754;42173
2023-12-14;Zamora;3366;95.63279857;48.84135472;49275
2023-12-14;Ávila;3020;91.62251656;53.97350993;5019
2023-12-14;Burgos;7034;96.63065112;53.56838214;9059
2023-12-14;Palencia;3261;95.70683839;60.47224778;34120
2023-12-14;Valladolid;11517;94.86845533;57.85360771;47186
2023-12-14;León;9154;96.03452043;58.18221542;24089
2023-12-14;Segovia;2801;94.46626205;54.48054266;40004
2023-12-14;Castilla y León;49709;94.44768553;55.61165986;99999
2023-11-30;Burgos;7034;96.63065112;53.53994882;9059
2023-11-30;Soria;2208;93.75;53.84963768;42173
2023-11-30;Zamora;3366;95.63279857;48.69281046;49275
2023-11-30;Castilla y León;49709;94.43762699;55.55935545;99999
2023-11-30;Ávila;3020;91.62251656;53.97350993;5019
2023-11-30;Segovia;2801;94.46626205;54.37343806;40004
2023-11-30;Valladolid;11517;94.86845533;57.81887644;47186
2023-11-30;León;9154;96.03452043;58.10574612;24089
2023-11-30;Palencia;3261;95.70683839;60.44158234;34120
2023-11-30;Salamanca;7348;89.9156233;53.37506805;37274
2023-11-16;Burgos;7034;96.63065112;53.5115155;9059
2023-11-16;Soria;2208;93.75;53.80434783;42173
2023-11-16;Valladolid;11517;94.86845533;57.77546236;47186
2023-11-16;Castilla y León;49709;94.43159186;55.5231447;99999
2023-11-16;Ávila;3020;91.58940397;53.94039735;5019
2023-11-16;Palencia;3261;95.70683839;60.4109169;34120
2023-11-16;Salamanca;7348;89.90201415;53.3614589;37274
2023-11-16;León;9154;96.03452043;58.04020101;24089
2023-11-16;Segovia;2801;94.46626205;54.37343806;40004
2023-11-16;Zamora;3366;95.60308972;48.6631016;49275
2023-11-02;Soria;2208;93.75;53.75905797;42173
2023-11-02;Zamora;3366;95.60308972;48.63339275;49275
2023-11-02;Castilla y León;49709;94.43159186;55.4969925;99999
2023-11-02;León;9154;96.03452043;57.98558007;24089
2023-11-02;Palencia;3261;95.70683839;60.4109169;34120
2023-11-02;Segovia;2801;94.46626205;54.37343806;40004
2023-11-02;Ávila;3020;91.58940397;53.94039735;5019
2023-11-02;Burgos;7034;96.63065112;53.48308217;9059
2023-11-02;Salamanca;7348;89.90201415;53.33424061;37274
2023-11-02;Valladolid;11517;94.86845533;57.75809673;47186
2023-10-19;Ávila;3020;91.58940397;53.94039735;5019
2023-10-19;Burgos;7034;96.63065112;53.45464885;9059
2023-10-19;León;9154;96.02359624;57.86541403;24089
2023-10-19;Salamanca;7348;89.87479586;53.30702232;37274
2023-10-19;Zamora;3366;95.60308972;48.63339275;49275
2023-10-19;Palencia;3261;95.70683839;60.38025146;34120
2023-10-19;Valladolid;11517;94.86845533;57.72336546;47186
2023-10-19;Castilla y León;49709;94.42555674;55.44669979;99999
2023-10-19;Segovia;2801;94.46626205;54.30203499;40004
2023-10-19;Soria;2208;93.75;53.62318841;42173
2023-10-05;Ávila;3020;91.55629139;53.87417219;5019
2023-10-05;Burgos;7034;96.63065112;53.32669889;9059
2023-10-05;León;9154;96.01267206;57.6469303;24089
2023-10-05;Palencia;3261;95.70683839;60.31892058;34120
2023-10-05;Segovia;2801;94.46626205;54.15922885;40004
2023-10-05;Soria;2208;93.75;53.5326087;42173
2023-10-05;Zamora;3366;95.54367201;48.45513963;49275
2023-10-05;Castilla y León;49709;94.41348649;55.32800901;99999
2023-10-05;Salamanca;7348;89.87479586;53.25258574;37274
2023-10-05;Valladolid;11517;94.85108969;57.63653729;47186
2023-09-21;Burgos;7034;96.6022178;53.26983224;9059
2023-09-21;Palencia;3261;95.67617295;60.16559338;34120
2023-09-21;Segovia;2801;94.46626205;53.87361657;40004
2023-09-21;Castilla y León;49709;94.39940453;55.17511919;99999
2023-09-21;Ávila;3020;91.52317881;53.74172185;5019
2023-09-21;León;9154;96.00174787;57.37382565;24089
2023-09-21;Salamanca;7348;89.86118672;53.19814916;37274
2023-09-21;Zamora;3366;95.54367201;48.33630422;49275
2023-09-21;Soria;2208;93.75;53.44202899;42173
2023-09-21;Valladolid;11517;94.84240688;57.46288096;47186
2023-09-06;Burgos;7034;96.6022178;53.2129656;9059
2023-09-06;Valladolid;11517;94.81635843;57.20239646;47186
2023-09-06;Ávila;3020;91.49006623;53.60927152;5019
2023-09-06;Salamanca;7348;89.86118672;52.99401198;37274
2023-09-06;Zamora;3366;95.54367201;48.1580511;49275
2023-09-06;Castilla y León;49709;94.3913577;54.9799835;99999
2023-09-06;León;9154;96.00174787;57.14441774;24089
2023-09-06;Palencia;3261;95.67617295;59.98160074;34120
2023-09-06;Segovia;2801;94.46626205;53.58800428;40004
2023-09-06;Soria;2208;93.75;53.30615942;42173
2023-08-24;León;9154;95.9798995;56.9368582;24089
2023-08-24;Palencia;3261;95.67617295;59.70561178;34120
2023-08-24;Soria;2208;93.70471014;53.26086957;42173
2023-08-24;Zamora;3366;95.51396316;47.97979798;49275
2023-08-24;Castilla y León;49709;94.37526404;54.77277757;99999
2023-08-24;Ávila;3020;91.45695364;53.34437086;5019
2023-08-24;Burgos;7034;96.6022178;53.11344896;9059
2023-08-24;Salamanca;7348;89.83396843;52.77626565;37274
2023-08-24;Segovia;2801;94.46626205;53.15958586;40004
2023-08-24;Valladolid;11517;94.80767561;56.98532604;47186
2023-08-10;Palencia;3261;95.67617295;59.67494634;34120
2023-08-10;León;9154;95.9798995;56.7839196;24089
2023-08-10;Segovia;2801;94.46626205;52.94537665;40004
2023-08-10;Valladolid;11517;94.79899279;56.85508379;47186
2023-08-10;Castilla y León;49709;94.36922891;54.65207508;99999
2023-08-10;Ávila;3020;91.39072848;53.2781457;5019
2023-08-10;Burgos;7034;96.6022178;53.07079898;9059
2023-08-10;Salamanca;7348;89.83396843;52.62656505;37274
2023-08-10;Soria;2208;93.70471014;53.125;42173
2023-08-10;Zamora;3366;95.51396316;47.83125371;49275
2023-08-01;Valladolid;11517;94.79899279;56.82035252;47186
2023-08-01;Castilla y León;49709;94.3652055;54.61385262;99999
2023-08-01;Ávila;3020;91.39072848;53.2781457;5019
2023-08-01;León;9154;95.9798995;56.69652611;24089
2023-08-01;Salamanca;7348;89.82035928;52.61295591;37274
2023-08-01;Burgos;7034;96.6022178;53.07079898;9059
2023-08-01;Palencia;3261;95.67617295;59.55228458;34120
2023-08-01;Segovia;2801;94.46626205;52.94537665;40004
2023-08-01;Soria;2208;93.70471014;53.07971014;42173
2023-08-01;Zamora;3366;95.48425431;47.80154486;49275
2023-07-13;Ávila;3020;91.39072848;53.21192053;5019
2023-07-13;León;9154;95.9798995;56.64190518;24089
2023-07-13;Palencia;3261;95.67617295;59.4909537;34120
2023-07-13;Valladolid;11517;94.79899279;56.82035252;47186
2023-07-13;Salamanca;7348;89.82035928;52.55851932;37274
2023-07-13;Soria;2208;93.65942029;52.98913043;42173
2023-07-13;Zamora;3366;95.48425431;47.77183601;49275
2023-07-13;Burgos;7034;96.6022178;53.01393233;9059
2023-07-13;Segovia;2801;94.43056051;52.90967512;40004
2023-07-13;Castilla y León;49709;94.36118208;54.57160675;99999
2023-06-29;Ávila;3020;91.39072848;53.21192053;5019
2023-06-29;Burgos;7034;96.6022178;52.99971567;9059
2023-06-29;Palencia;3261;95.67617295;59.4909537;34120
2023-06-29;Castilla y León;49709;94.35715866;54.54947796;99999
2023-06-29;León;9154;95.95805113;56.58728425;24089
2023-06-29;Salamanca;7348;89.82035928;52.54491018;37274
2023-06-29;Segovia;2801;94.43056051;52.87397358;40004
2023-06-29;Soria;2208;93.65942029;52.94384058;42173
2023-06-29;Valladolid;11517;94.79899279;56.80298689;47186
2023-06-29;Zamora;3366;95.48425431;47.77183601;49275
2023-06-15;Ávila;3020;91.39072848;53.21192053;5019
2023-06-15;Valladolid;11517;94.79899279;56.76825562;47186
2023-06-15;Burgos;7034;96.6022178;52.99971567;9059
2023-06-15;Salamanca;7348;89.80675014;52.4904736;37274
2023-06-15;Zamora;3366;95.48425431;47.7124183;49275
2023-06-15;León;9154;95.95805113;56.51081494;24089
2023-06-15;Palencia;3261;95.67617295;59.46028826;34120
2023-06-15;Segovia;2801;94.43056051;52.87397358;40004
2023-06-15;Soria;2208;93.65942029;52.94384058;42173
2023-06-15;Castilla y León;49709;94.35514696;54.51326722;99999
2023-06-01;Ávila;3020;91.32450331;53.17880795;5019
2023-06-01;Palencia;3261;95.67617295;59.39895738;34120
2023-06-01;Salamanca;7348;89.80675014;52.47686445;37274
2023-06-01;Segovia;2801;94.39485898;52.76686898;40004
2023-06-01;León;9154;95.95805113;56.4671182;24089
2023-06-01;Valladolid;11517;94.79899279;56.71615872;47186
2023-06-01;Castilla y León;49709;94.34911183;54.47102134;99999
2023-06-01;Burgos;7034;96.6022178;52.97128234;9059
2023-06-01;Soria;2208;93.65942029;52.94384058;42173
2023-06-01;Zamora;3366;95.48425431;47.65300059;49275
2023-05-18;Ávila;3020;91.29139073;52.94701987;5019
2023-05-18;Burgos;7034;96.58800114;52.9144157;9059
2023-05-18;Palencia;3261;95.67617295;59.24563017;34120
2023-05-18;Salamanca;7348;89.77953185;52.340773;37274
2023-05-18;Segovia;2801;94.39485898;52.76686898;40004
2023-05-18;León;9154;95.95805113;56.3906489;24089
2023-05-18;Soria;2208;93.61413043;52.94384058;42173
2023-05-18;Zamora;3366;95.48425431;47.53416518;49275
2023-05-18;Valladolid;11517;94.79899279;56.66406182;47186
2023-05-18;Castilla y León;49709;94.33905329;54.38451789;99999
2023-05-04;Palencia;3261;95.67617295;59.03097209;34120
2023-05-04;Segovia;2801;94.39485898;52.65976437;40004
2023-05-04;Zamora;3366;95.45454545;47.41532977;49275
2023-05-04;Castilla y León;49709;94.32497133;54.28192078;99999
2023-05-04;Burgos;7034;96.58800114;52.87176571;9059
2023-05-04;Soria;2208;93.61413043;52.94384058;42173
2023-05-04;Ávila;3020;91.22516556;52.8807947;5019
2023-05-04;León;9154;95.95805113;56.27048285;24089
2023-05-04;Salamanca;7348;89.75231355;52.21829069;37274
2023-05-04;Valladolid;11517;94.78162716;56.55986802;47186
2023-04-27;Ávila;3020;91.22516556;52.78145695;5019
2023-04-27;Palencia;3261;95.67617295;59.00030665;34120
2023-04-27;Salamanca;7348;89.75231355;52.1910724;37274
2023-04-27;Soria;2208;93.61413043;52.89855072;42173
2023-04-27;León;9154;95.94712694;56.21586192;24089
2023-04-27;Segovia;2801;94.39485898;52.62406283;40004
2023-04-27;Burgos;7034;96.58800114;52.84333239;9059
2023-04-27;Valladolid;11517;94.78162716;56.51645394;47186
2023-04-27;Zamora;3366;95.45454545;47.2667855;49275
2023-04-27;Castilla y León;49709;94.32295963;54.23162808;99999
2023-04-20;León;9154;95.94712694;56.1503168;24089
2023-04-20;Palencia;3261;95.67617295;58.96964121;34120
2023-04-20;Segovia;2801;94.39485898;52.48125669;40004
2023-04-20;Soria;2208;93.61413043;52.85326087;42173
2023-04-20;Ávila;3020;91.22516556;52.68211921;5019
2023-04-20;Salamanca;7348;89.73870441;52.12302667;37274
2023-04-20;Zamora;3366;95.45454545;47.23707665;49275
2023-04-20;Burgos;7034;96.57378448;52.81489906;9059
2023-04-20;Valladolid;11517;94.77294434;56.46435704;47186
2023-04-20;Castilla y León;49709;94.3169245;54.17328854;99999
2023-04-13;Burgos;7034;96.57378448;52.78646574;9059
2023-04-13;León;9154;95.93620275;56.08477168;24089
2023-04-13;Salamanca;7348;89.69787697;52.05498095;37274
2023-04-13;Segovia;2801;94.39485898;52.44555516;40004
2023-04-13;Soria;2208;93.61413043;52.7173913;42173
2023-04-13;Zamora;3366;95.45454545;47.17765894;49275
2023-04-13;Ávila;3020;91.22516556;52.68211921;5019
2023-04-13;Castilla y León;49709;94.30485425;54.12701925;99999
2023-04-13;Palencia;3261;95.67617295;58.93897577;34120
2023-04-13;Valladolid;11517;94.75557871;56.43830859;47186
2023-03-30;Ávila;3020;91.22516556;52.64900662;5019
2023-03-30;Castilla y León;49709;94.29680742;54.05660947;99999
2023-03-30;León;9154;95.92527857;55.92090889;24089
2023-03-30;Soria;2208;93.61413043;52.62681159;42173
2023-03-30;Valladolid;11517;94.75557871;56.3948945;47186
2023-03-30;Zamora;3366;95.45454545;47.11824124;49275
2023-03-30;Burgos;7034;96.57378448;52.75803241;9059
2023-03-30;Palencia;3261;95.67617295;58.84697945;34120
2023-03-30;Salamanca;7348;89.67065868;51.98693522;37274
2023-03-30;Segovia;2801;94.35915744;52.44555516;40004
2023-03-23;Burgos;7034;96.57378448;52.74381575;9059
2023-03-23;Segovia;2801;94.35915744;52.40985362;40004
2023-03-23;Soria;2208;93.61413043;52.62681159;42173
2023-03-23;Valladolid;11517;94.74689589;56.37752887;47186
2023-03-23;Castilla y León;49709;94.28473717;54.01034018;99999
2023-03-23;Palencia;3261;95.67617295;58.69365225;34120
2023-03-23;Ávila;3020;91.22516556;52.61589404;5019
2023-03-23;León;9154;95.92527857;55.86628796;24089
2023-03-23;Salamanca;7348;89.6162221;51.93249864;37274
2023-03-23;Zamora;3366;95.4248366;46.99940582;49275
2023-03-16;Burgos;7034;96.57378448;52.72959909;9059
2023-03-16;Salamanca;7348;89.6162221;51.90528035;37274
2023-03-16;Zamora;3366;95.39512775;46.91027926;49275
2023-03-16;Ávila;3020;91.22516556;52.58278146;5019
2023-03-16;León;9154;95.92527857;55.76797029;24089
2023-03-16;Palencia;3261;95.67617295;58.60165593;34120
2023-03-16;Castilla y León;49709;94.27870205;53.95200064;99999
2023-03-16;Segovia;2801;94.32345591;52.33845055;40004
2023-03-16;Soria;2208;93.61413043;52.53623188;42173
2023-03-16;Valladolid;11517;94.73821308;56.32543197;47186
2023-03-09;Burgos;7034;96.55956781;52.71538243;9059
2023-03-09;Palencia;3261;95.61484207;58.50965961;34120
2023-03-09;Salamanca;7348;89.60261296;51.86445291;37274
2023-03-09;Segovia;2801;94.32345591;52.30274902;40004
2023-03-09;Castilla y León;49709;94.26462009;53.90774306;99999
2023-03-09;Ávila;3020;91.22516556;52.58278146;5019
2023-03-09;León;9154;95.90343019;55.66965261;24089
2023-03-09;Soria;2208;93.61413043;52.53623188;42173
2023-03-09;Valladolid;11517;94.72953026;56.28201789;47186
2023-03-09;Zamora;3366;95.39512775;46.91027926;49275
2023-03-02;Burgos;7034;96.55956781;52.63008246;9059
2023-03-02;Zamora;3366;95.39512775;46.761735;49275
2023-03-02;Ávila;3020;91.19205298;52.51655629;5019
2023-03-02;León;9154;95.89250601;55.58225912;24089
2023-03-02;Salamanca;7348;89.60261296;51.83723462;37274
2023-03-02;Palencia;3261;95.61484207;58.38699785;34120
2023-03-02;Segovia;2801;94.32345591;52.30274902;40004
2023-03-02;Soria;2208;93.61413043;52.53623188;42173
2023-03-02;Valladolid;11517;94.72953026;56.21255535;47186
2023-03-02;Castilla y León;49709;94.26059667;53.83733328;99999
2023-02-23;León;9154;95.88158182;55.516714;24089
2023-02-23;Valladolid;11517;94.71216463;56.12572719;47186
2023-02-23;Zamora;3366;95.39512775;46.64289958;49275
2023-02-23;Castilla y León;49709;94.25053813;53.76088837;99999
2023-02-23;Ávila;3020;91.19205298;52.35099338;5019
2023-02-23;Burgos;7034;96.55956781;52.61586579;9059
2023-02-23;Palencia;3261;95.61484207;58.17233977;34120
2023-02-23;Salamanca;7348;89.57539467;51.76918889;37274
2023-02-23;Segovia;2801;94.32345591;52.30274902;40004
2023-02-23;Soria;2208;93.61413043;52.53623188;42173
2023-02-16;Salamanca;7348;89.56178552;51.75557975;37274
2023-02-16;Castilla y León;49709;94.24651472;53.71059567;99999
2023-02-16;Burgos;7034;96.55956781;52.61586579;9059
2023-02-16;León;9154;95.88158182;55.46209307;24089
2023-02-16;Palencia;3261;95.61484207;58.08034345;34120
2023-02-16;Segovia;2801;94.32345591;52.23134595;40004
2023-02-16;Soria;2208;93.61413043;52.44565217;42173
2023-02-16;Valladolid;11517;94.71216463;56.07363029;47186
2023-02-16;Ávila;3020;91.1589404;52.15231788;5019
2023-02-16;Zamora;3366;95.39512775;46.64289958;49275
2023-02-09;Valladolid;11517;94.70348181;56.00416775;47186
2023-02-09;Castilla y León;49709;94.23042105;53.65024442;99999
2023-02-09;Burgos;7034;96.51691783;52.54478249;9059
2023-02-09;León;9154;95.87065764;55.40747214;24089
2023-02-09;Palencia;3261;95.58417663;58.08034345;34120
2023-02-09;Salamanca;7348;89.53456723;51.72836146;37274
2023-02-09;Zamora;3366;95.39512775;46.43493761;49275
2023-02-09;Ávila;3020;91.1589404;52.08609272;5019
2023-02-09;Segovia;2801;94.32345591;52.19564441;40004
2023-02-09;Soria;2208;93.61413043;52.44565217;42173
2023-02-02;Burgos;7034;96.51691783;52.53056582;9059
2023-02-02;Castilla y León;49709;94.21432739;53.5959283;99999
2023-02-02;Ávila;3020;91.12582781;52.05298013;5019
2023-02-02;León;9154;95.84880926;55.34192703;24089
2023-02-02;Palencia;3261;95.58417663;58.08034345;34120
2023-02-02;Salamanca;7348;89.50734894;51.64670659;37274
2023-02-02;Segovia;2801;94.32345591;52.19564441;40004
2023-02-02;Soria;2208;93.61413043;52.35507246;42173
2023-02-02;Valladolid;11517;94.67743336;55.94338804;47186
2023-02-02;Zamora;3366;95.39512775;46.3161022;49275
2023-01-26;Burgos;7034;96.51691783;52.47369918;9059
2023-01-26;Palencia;3261;95.58417663;58.01901257;34120
2023-01-26;Segovia;2801;94.32345591;52.15994288;40004
2023-01-26;León;9154;95.84880926;55.2873061;24089
2023-01-26;Valladolid;11517;94.67743336;55.88260832;47186
2023-01-26;Zamora;3366;95.39512775;46.25668449;49275
2023-01-26;Castilla y León;49709;94.20829226;53.54161218;99999
2023-01-26;Ávila;3020;91.09271523;51.98675497;5019
2023-01-26;Salamanca;7348;89.49373979;51.60587915;37274
2023-01-26;Soria;2208;93.56884058;52.30978261;42173
2023-01-19;Palencia;3261;95.58417663;57.95768169;34120
2023-01-19;Salamanca;7348;89.45291236;51.53783342;37274
2023-01-19;Valladolid;11517;94.66875054;55.84787705;47186
2023-01-19;Burgos;7034;96.51691783;52.40261587;9059
2023-01-19;Ávila;3020;91.09271523;51.9205298;5019
2023-01-19;León;9154;95.81603671;55.25453354;24089
2023-01-19;Segovia;2801;94.32345591;52.08853981;40004
2023-01-19;Soria;2208;93.56884058;52.30978261;42173
2023-01-19;Zamora;3366;95.36541889;46.19726679;49275
2023-01-19;Castilla y León;49709;94.1921986;53.49131948;99999
2023-01-12;Ávila;3020;91.09271523;51.9205298;5019
2023-01-12;Burgos;7034;96.51691783;52.34574922;9059
2023-01-12;Salamanca;7348;89.45291236;51.53783342;37274
2023-01-12;Soria;2208;93.56884058;52.17391304;42173
2023-01-12;Valladolid;11517;94.66006773;55.80446297;47186
2023-01-12;Zamora;3366;95.27629234;46.13784908;49275
2023-01-12;León;9154;95.79418833;55.17806423;24089
2023-01-12;Palencia;3261;95.55351119;57.86568537;34120
2023-01-12;Segovia;2801;94.32345591;52.01713674;40004
2023-01-12;Castilla y León;49709;94.17811664;53.43901507;99999
2023-01-04;Ávila;3020;91.09271523;51.82119205;5019
2023-01-04;Palencia;3261;95.52284575;57.74302361;34120
2023-01-04;Soria;2208;93.56884058;52.12862319;42173
2023-01-04;Castilla y León;49709;94.16001127;53.33842966;99999
2023-01-04;Burgos;7034;96.50270117;52.23201592;9059
2023-01-04;Segovia;2801;94.32345591;51.9814352;40004
2023-01-04;Valladolid;11517;94.62533646;55.76104888;47186
2023-01-04;Zamora;3366;95.27629234;45.95959596;49275
2023-01-04;León;9154;95.78326415;55.046974;24089
2023-01-04;Salamanca;7348;89.42569407;51.40174197;37274
2022-12-29;Burgos;7034;96.50270117;52.14671595;9059
2022-12-29;Palencia;3261;95.49218031;57.58969641;34120
2022-12-29;Segovia;2801;94.28775437;51.94573367;40004
2022-12-29;Soria;2208;93.56884058;52.08333333;42173
2022-12-29;Valladolid;11517;94.60797083;55.68290353;47186
2022-12-29;Castilla y León;49709;94.14592931;53.24589109;99999
2022-12-29;Ávila;3020;91.05960265;51.65562914;5019
2022-12-29;León;9154;95.78326415;54.95958051;24089
2022-12-29;Salamanca;7348;89.39847578;51.30647795;37274
2022-12-29;Zamora;3366;95.27629234;45.84076055;49275
2022-12-22;Ávila;3020;91.05960265;51.62251656;5019
2022-12-22;León;9154;95.76141577;54.88311121;24089
2022-12-22;Valladolid;11517;94.57323956;55.57870973;47186
2022-12-22;Castilla y León;49709;94.12983564;53.14731739;99999
2022-12-22;Palencia;3261;95.49218031;57.40570377;34120
2022-12-22;Segovia;2801;94.28775437;51.83862906;40004
2022-12-22;Soria;2208;93.56884058;52.03804348;42173
2022-12-22;Zamora;3366;95.24658348;45.66250743;49275
2022-12-22;Burgos;7034;96.4884845;52.01876599;9059
2022-12-22;Salamanca;7348;89.39847578;51.25204137;37274
2022-12-15;Burgos;7034;96.47426784;51.93346602;9059
2022-12-15;León;9154;95.76141577;54.7301726;24089
2022-12-15;Segovia;2801;94.28775437;51.73152446;40004
2022-12-15;Zamora;3366;95.21687463;45.4248366;49275
